,jobId,index,Id,Id2,Geography,"April 1, 2010 - Census","April 1, 2010 - Estimates Base",Population Estimate (as of July 1) - 2010,Population Estimate (as of July 1) - 2011,Population Estimate (as of July 1) - 2012,Population Estimate (as of July 1) - 2013,Population Estimate (as of July 1) - 2014,Population Estimate (as of July 1) - 2015,Population Estimate (as of July 1) - 2016,Population Estimate (as of July 1) - 2017,abbrev,JobsToPop
1,126,6,0400000US02,2.0,Alaska,710231,710249,714015,722259,730825,736760,736759,737979,741522,739795,AK,0.17073656567463302
0,389,5,0400000US01,1.0,Alabama,4779736,4780135,4785579,4798649,4813946,4827660,4840037,4850858,4860545,4874747,AL,0.08019199902367788
3,314,8,0400000US05,5.0,Arkansas,2915918,2916031,2921737,2938640,2949208,2956780,2964800,2975626,2988231,3004279,AR,0.10552401410661151
2,904,7,0400000US04,4.0,Arizona,6392017,6392309,6407002,6465488,6544211,6616124,6706435,6802262,6908642,7016270,AZ,0.13289696868482867
4,3919,9,0400000US06,6.0,California,37253956,37254518,37327690,37672654,38019006,38347383,38701278,39032444,39296476,39536653,CA,0.10040365394490798
5,726,10,0400000US08,8.0,Colorado,5029196,5029325,5048029,5116411,5186330,5262556,5342311,5440445,5530105,5607154,CO,0.13344496635845046
6,337,11,0400000US09,9.0,Connecticut,3574097,3574114,3580171,3591927,3597705,3602470,3600188,3593862,3587685,3588184,CT,0.09377099065016965
8,177,13,0400000US11,11.0,District of Columbia,601723,601766,605040,620336,635630,650114,660797,672736,684336,693972,DC,0.2631046948580127
7,114,12,0400000US10,10.0,Delaware,897934,897936,899712,907884,916868,925114,934805,944107,952698,961939,DE,0.12074902526938154
9,2268,14,0400000US12,12.0,Florida,18801310,18804594,18846461,19097369,19341327,19584927,19897747,20268567,20656589,20984400,FL,0.11189740251493853
10,1062,15,0400000US13,13.0,Georgia,9687653,9688690,9712696,9810595,9911171,9981773,10083850,10199533,10313620,10429379,GA,0.10412241423210258
11,143,16,0400000US15,15.0,Hawaii,1360301,1360301,1363817,1378323,1392772,1408038,1417710,1426320,1428683,1427538,HI,0.10025800661843065
15,305,20,0400000US19,19.0,Iowa,3046355,3046869,3050223,3063690,3074386,3089876,3105563,3118473,3130869,3145711,IA,0.09780427792704956
12,289,17,0400000US16,16.0,Idaho,1567582,1567650,1570912,1583180,1594673,1610187,1630391,1649324,1680026,1716943,ID,0.17522330360802366
13,1437,18,0400000US17,17.0,Illinois,12830632,12831565,12841196,12862298,12878494,12890403,12882438,12862051,12835726,12802023,IL,0.1117240166440018
14,1300,19,0400000US18,18.0,Indiana,6483802,6484125,6490029,6515358,6535665,6567484,6593182,6610596,6634007,6666818,IN,0.19665397794692036
16,373,21,0400000US20,20.0,Kansas,2853118,2853130,2858403,2868756,2885316,2892900,2899553,2905789,2907731,2913123,KS,0.12836444765948252
17,601,22,0400000US21,21.0,Kentucky,4339367,4339340,4347948,4368505,4383673,4399121,4410415,4422057,4436113,4454189,KY,0.13590960044160444
18,291,23,0400000US22,22.0,Louisiana,4533372,4533478,4544871,4574388,4602681,4626795,4648797,4671211,4686157,4684333,LA,0.062296479435418356
21,1288,26,0400000US25,25.0,Massachusetts,6547629,6547808,6564943,6612178,6659627,6711138,6757925,6794002,6823721,6859819,MA,0.18957898452193567
20,1072,25,0400000US24,24.0,Maryland,5773552,5773807,5788099,5843115,5891680,5932654,5970245,6000561,6024752,6052177,MD,0.178649962895136
19,267,24,0400000US23,23.0,Maine,1328361,1328362,1327568,1327968,1328101,1327975,1328903,1327787,1330232,1335907,ME,0.20108646944125827
22,835,27,0400000US26,26.0,Michigan,9883640,9884129,9876731,9876199,9886610,9899219,9914675,9918170,9933445,9962311,MI,0.0841889179153009
23,662,28,0400000US27,27.0,Minnesota,5303925,5303924,5310711,5345967,5377695,5416074,5452649,5483238,5525050,5576606,MN,0.12073158232416685
25,1106,30,0400000US29,29.0,Missouri,5988927,5988925,5995681,6010280,6023267,6041142,6058014,6072640,6091176,6113532,MO,0.18212836591663592
24,119,29,0400000US28,28.0,Mississippi,2967297,2968103,2970437,2977452,2982963,2987721,2988578,2985297,2985415,2984100,MS,0.03986203047803954
26,164,31,0400000US30,30.0,Montana,989415,989414,990507,996866,1003522,1011921,1019931,1028317,1038656,1050493,MT,0.15948389455780657
33,1525,38,0400000US37,37.0,North Carolina,9535483,9535721,9574247,9662940,9755299,9849812,9941160,10041769,10156689,10273419,NC,0.15186567227348088
34,232,39,0400000US38,38.0,North Dakota,672591,672585,674518,684830,701380,722908,738658,754859,755548,755393,ND,0.307342165887934
27,172,32,0400000US31,31.0,Nebraska,1826341,1826327,1829956,1841641,1854862,1867414,1880920,1893564,1907603,1920076,NE,0.09083400402627005
29,299,34,0400000US33,33.0,New Hampshire,1316470,1316460,1316700,1318345,1320923,1322622,1328684,1330134,1335015,1342795,NH,0.2247893821224027
30,1088,35,0400000US34,34.0,New Jersey,8791894,8791953,8803708,8844694,8882095,8913735,8943010,8960001,8978416,9005644,NJ,0.12142855787627703
31,294,36,0400000US35,35.0,New Mexico,2059179,2059207,2064607,2077744,2083590,2085161,2083207,2082264,2085432,2088070,NM,0.14119247127165432
28,222,33,0400000US32,32.0,Nevada,2700551,2700691,2702797,2718170,2752410,2786547,2831730,2883057,2939254,2998039,NV,0.07700159934402963
32,1521,37,0400000US36,36.0,New York,19378102,19378110,19405185,19526372,19625409,19712514,19773580,19819347,19836286,19849399,NY,0.07674319441503295
35,1550,40,0400000US39,39.0,Ohio,11536504,11536730,11539282,11543332,11546969,11567845,11593741,11606027,11622554,11658609,OH,0.13355130054410524
36,525,41,0400000US40,40.0,Oklahoma,3751351,3751598,3759529,3785232,3815298,3849840,3875008,3904353,3921207,3930864,OK,0.13446530065288664
37,671,42,0400000US41,41.0,Oregon,3831074,3831072,3837073,3865845,3893920,3919664,3960673,4016537,4085989,4142776,OR,0.16705933494450567
38,1836,43,0400000US42,42.0,Pennsylvania,12702379,12702857,12711063,12742811,12768034,12778450,12790341,12791124,12787085,12805537,PA,0.14353703396198803
51,6,56,0400000US72,72.0,Puerto Rico,3725789,3726157,3721525,3678732,3634488,3593077,3534874,3473177,3406520,3337177,PR,0.0017275249720932737
39,198,44,0400000US44,44.0,Rhode Island,1052567,1052945,1053169,1052154,1052761,1052784,1054782,1055916,1057566,1059639,RI,0.18751491595922404
40,760,45,0400000US45,45.0,South Carolina,4625364,4625381,4635834,4672744,4719009,4765862,4824758,4892423,4959822,5024369,SC,0.1553422506598469
41,161,46,0400000US46,46.0,South Dakota,814180,814197,816227,823338,832576,842513,849455,854036,861542,869666,SD,0.18851664332651083
42,793,47,0400000US47,47.0,Tennessee,6346105,6346295,6355882,6396281,6450632,6490795,6540007,6590726,6649404,6715984,TN,0.12032058380214866
43,2898,48,0400000US48,48.0,Texas,25145561,25146100,25241648,25644424,26078327,26479279,26954436,27454880,27904862,28304596,TX,0.10555500515755305
44,272,49,0400000US49,49.0,Utah,2763885,2763889,2775260,2815430,2854222,2899961,2938671,2984917,3044321,3101833,UT,0.09112481184568952
46,1647,51,0400000US51,51.0,Virginia,8001024,8001043,8025206,8107548,8188656,8261689,8316902,8366767,8414380,8470020,VA,0.19685022900721388
45,114,50,0400000US50,50.0,Vermont,625741,625741,625842,626210,625606,626044,625665,624455,623354,623657,VT,0.18255919161508835
47,1209,52,0400000US53,53.0,Washington,6724540,6724545,6741386,6819155,6890899,6963410,7046931,7152818,7280934,7405743,WA,0.1690242922439799
49,703,54,0400000US55,55.0,Wisconsin,5686986,5687288,5690403,5705812,5721075,5736673,5751272,5759744,5772917,5795483,WI,0.12205403573492156
48,168,53,0400000US54,54.0,West Virginia,1852994,1853006,1854315,1854891,1855360,1852333,1847624,1839767,1828637,1815857,WV,0.09131591119962473
50,94,55,0400000US56,56.0,Wyoming,563626,563767,564376,567602,576608,582341,583334,586102,584910,579315,WY,0.16038164005582645
