,State,State Code,Deaths,Population,Crude Rate,Age Adjusted Rate,jobId,index,Id,Id2,Geography,"April 1, 2010 - Census","April 1, 2010 - Estimates Base",Population Estimate (as of July 1) - 2010,Population Estimate (as of July 1) - 2011,Population Estimate (as of July 1) - 2012,Population Estimate (as of July 1) - 2013,Population Estimate (as of July 1) - 2014,Population Estimate (as of July 1) - 2015,Population Estimate (as of July 1) - 2016,Population Estimate (as of July 1) - 2017,abbrev,JobsToPop
0,Alabama,1.0,104375.0,9717175.0,1074.1,922.3,389,5,0400000US01,1.0,Alabama,4779736,4780135,4785579,4798649,4813946,4827660,4840037,4850858,4860545,4874747,AL,0.07979901315904189
1,Alaska,2.0,8810.0,1479603.0,595.4,746.0,126,6,0400000US02,2.0,Alaska,710231,710249,714015,722259,730825,736760,736759,737979,741522,739795,AK,0.17031745280787247
2,Arizona,4.0,110944.0,13748636.0,806.9,673.5,904,7,0400000US04,4.0,Arizona,6392017,6392309,6407002,6465488,6544211,6616124,6706435,6802262,6908642,7016270,AZ,0.12884338829606043
3,Arkansas,5.0,63373.0,5966101.0,1062.2,897.4,314,8,0400000US05,5.0,Arkansas,2915918,2916031,2921737,2938640,2949208,2956780,2964800,2975626,2988231,3004279,AR,0.10451758974449443
4,California,6.0,521446.0,78243957.0,666.4,620.0,3919,9,0400000US06,6.0,California,37253956,37254518,37327690,37672654,38019006,38347383,38701278,39032444,39296476,39536653,CA,0.09912321106189743
5,Colorado,8.0,73879.0,10989364.0,672.3,668.1,726,10,0400000US08,8.0,Colorado,5029196,5029325,5048029,5116411,5186330,5262556,5342311,5440445,5530105,5607154,CO,0.1294774497008643
6,Connecticut,9.0,61078.0,7161182.0,852.9,655.6,337,11,0400000US09,9.0,Connecticut,3574097,3574114,3580171,3591927,3597705,3602470,3600188,3593862,3587685,3588184,CT,0.09391937537205451
7,Delaware,10.0,17456.0,1896141.0,920.6,744.7,114,12,0400000US10,10.0,Delaware,897934,897936,899712,907884,916868,925114,934805,944107,952698,961939,DE,0.11851063321062978
8,District of Columbia,11.0,9908.0,1351547.0,733.1,758.2,177,13,0400000US11,11.0,District of Columbia,601723,601766,605040,620336,635630,650114,660797,672736,684336,693972,DC,0.25505351800937215
9,Florida,12.0,389050.0,40857353.0,952.2,664.7,2268,14,0400000US12,12.0,Florida,18801310,18804594,18846461,19097369,19341327,19584927,19897747,20268567,20656589,20984400,FL,0.1080802882141019
10,Georgia,13.0,161370.0,20509769.0,786.8,805.3,1062,15,0400000US13,13.0,Georgia,9687653,9688690,9712696,9810595,9911171,9981773,10083850,10199533,10313620,10429379,GA,0.10182773106625045
11,Hawaii,15.0,21966.0,2853714.0,769.7,579.9,143,16,0400000US15,15.0,Hawaii,1360301,1360301,1363817,1378323,1392772,1408038,1417710,1426320,1428683,1427538,HI,0.1001724647610081
12,Idaho,16.0,26392.0,3335968.0,791.1,726.8,289,17,0400000US16,16.0,Idaho,1567582,1567650,1570912,1583180,1594673,1610187,1630391,1649324,1680026,1716943,ID,0.16832241955615299
13,Illinois,17.0,213892.0,25640586.0,834.2,726.8,1437,18,0400000US17,17.0,Illinois,12830632,12831565,12841196,12862298,12878494,12890403,12882438,12862051,12835726,12802023,IL,0.11224788457261793
14,Indiana,18.0,126186.0,13245821.0,952.6,834.8,1300,19,0400000US18,18.0,Indiana,6483802,6484125,6490029,6515358,6535665,6567484,6593182,6610596,6634007,6666818,IN,0.19499557360047926
15,Iowa,19.0,59138.0,6256690.0,945.2,723.8,305,20,0400000US19,19.0,Iowa,3046355,3046869,3050223,3063690,3074386,3089876,3105563,3118473,3130869,3145711,IA,0.09695741280747024
16,Kansas,20.0,52909.0,5814010.0,910.0,765.9,373,21,0400000US20,20.0,Kansas,2853118,2853130,2858403,2868756,2885316,2892900,2899553,2905789,2907731,2913123,KS,0.128041280783544
17,Kentucky,21.0,94391.0,8861585.0,1065.2,931.7,601,22,0400000US21,21.0,Kentucky,4339367,4339340,4347948,4368505,4383673,4399121,4410415,4422057,4436113,4454189,KY,0.1349291644337499
18,Louisiana,22.0,88022.0,9350626.0,941.3,872.8,291,23,0400000US22,22.0,Louisiana,4533372,4533478,4544871,4574388,4602681,4626795,4648797,4671211,4686157,4684333,LA,0.06212197126036941
19,Maine,23.0,28661.0,2660932.0,1077.1,771.1,267,24,0400000US23,23.0,Maine,1328361,1328362,1327568,1327968,1328101,1327975,1328903,1327787,1330232,1335907,ME,0.19986421210458513
20,Maryland,24.0,96071.0,12011430.0,799.8,712.0,1072,25,0400000US24,24.0,Maryland,5773552,5773807,5788099,5843115,5891680,5932654,5970245,6000561,6024752,6052177,MD,0.17712634643699282
21,Massachusetts,25.0,114767.0,13596019.0,844.1,677.2,1288,26,0400000US25,25.0,Massachusetts,6547629,6547808,6564943,6612178,6659627,6711138,6757925,6794002,6823721,6859819,MA,0.18776005605978816
22,Michigan,26.0,191371.0,19846015.0,964.3,785.4,835,27,0400000US26,26.0,Michigan,9883640,9884129,9876731,9876199,9886610,9899219,9914675,9918170,9933445,9962311,MI,0.08381589372184828
23,Minnesota,27.0,85878.0,11002387.0,780.5,651.3,662,28,0400000US27,27.0,Minnesota,5303925,5303924,5310711,5345967,5377695,5416074,5452649,5483238,5525050,5576606,MN,0.11871019756461187
24,Mississippi,28.0,63524.0,5978116.0,1062.6,956.3,119,29,0400000US28,28.0,Mississippi,2967297,2968103,2970437,2977452,2982963,2987721,2988578,2985297,2985415,2984100,MS,0.03987802017358668
25,Missouri,29.0,119744.0,12169204.0,984.0,812.8,1106,30,0400000US29,29.0,Missouri,5988927,5988925,5995681,6010280,6023267,6041142,6058014,6072640,6091176,6113532,MO,0.18091015144764108
26,Montana,30.0,19847.0,2074593.0,956.7,752.5,164,31,0400000US30,30.0,Montana,989415,989414,990507,996866,1003522,1011921,1019931,1028317,1038656,1050493,MT,0.15611717545952233
27,Nebraska,31.0,32957.0,3800881.0,867.1,723.3,172,32,0400000US31,31.0,Nebraska,1826341,1826327,1829956,1841641,1854862,1867414,1880920,1893564,1907603,1920076,NE,0.08957978746674611
28,Nevada,32.0,46781.0,5823816.0,803.3,759.8,222,33,0400000US32,32.0,Nevada,2700551,2700691,2702797,2718170,2752410,2786547,2831730,2883057,2939254,2998039,NV,0.07404840297274318
29,New Hampshire,33.0,24187.0,2664906.0,907.6,721.5,299,34,0400000US33,33.0,New Hampshire,1316470,1316460,1316700,1318345,1320923,1322622,1328684,1330134,1335015,1342795,NH,0.22266987887205417
30,New Jersey,34.0,145426.0,17879890.0,813.3,667.4,1088,35,0400000US34,34.0,New Jersey,8791894,8791953,8803708,8844694,8882095,8913735,8943010,8960001,8978416,9005644,NJ,0.12081312563543485
31,New Mexico,35.0,36050.0,4161343.0,866.3,747.9,294,36,0400000US35,35.0,New Mexico,2059179,2059207,2064607,2077744,2083590,2085161,2083207,2082264,2085432,2088070,NM,0.1407998773987462
32,New York,36.0,307986.0,39492472.0,779.9,642.2,1521,37,0400000US36,36.0,New York,19378102,19378110,19405185,19526372,19625409,19712514,19773580,19819347,19836286,19849399,NY,0.07662700518035837
33,North Carolina,37.0,179598.0,20181974.0,889.9,786.1,1525,38,0400000US37,37.0,North Carolina,9535483,9535721,9574247,9662940,9755299,9849812,9941160,10041769,10156689,10273419,NC,0.14844133194606393
34,North Dakota,38.0,12465.0,1514787.0,822.9,692.1,232,39,0400000US38,38.0,North Dakota,672591,672585,674518,684830,701380,722908,738658,754859,755548,755393,ND,0.3071249005484562
35,Ohio,39.0,237760.0,23219463.0,1024.0,830.6,1550,40,0400000US39,39.0,Ohio,11536504,11536730,11539282,11543332,11546969,11567845,11593741,11606027,11622554,11658609,OH,0.1329489650094621
36,Oklahoma,40.0,78698.0,7830975.0,1005.0,896.5,525,41,0400000US40,40.0,Oklahoma,3751351,3751598,3759529,3785232,3815298,3849840,3875008,3904353,3921207,3930864,OK,0.13355842379690572
37,Oregon,41.0,71483.0,8118099.0,880.5,713.8,671,42,0400000US41,41.0,Oregon,3831074,3831072,3837073,3865845,3893920,3919664,3960673,4016537,4085989,4142776,OR,0.16196868959364447
38,Pennsylvania,42.0,265638.0,25576131.0,1038.6,769.3,1836,43,0400000US42,42.0,Pennsylvania,12702379,12702857,12711063,12742811,12768034,12778450,12790341,12791124,12787085,12805537,PA,0.14337547890416466
39,Rhode Island,44.0,19898.0,2112033.0,942.1,705.7,198,44,0400000US44,44.0,Rhode Island,1052567,1052945,1053169,1052154,1052761,1052784,1054782,1055916,1057566,1059639,RI,0.1868560896682738
40,South Carolina,45.0,95328.0,9855953.0,967.2,835.1,760,45,0400000US45,45.0,South Carolina,4625364,4625381,4635834,4672744,4719009,4765862,4824758,4892423,4959822,5024369,SC,0.15126277548484196
41,South Dakota,46.0,15576.0,1723373.0,903.8,717.8,161,46,0400000US46,46.0,South Dakota,814180,814197,816227,823338,832576,842513,849455,854036,861542,869666,SD,0.18512854360179656
42,Tennessee,47.0,134427.0,13246250.0,1014.8,886.5,793,47,0400000US47,47.0,Tennessee,6346105,6346295,6355882,6396281,6450632,6490795,6540007,6590726,6649404,6715984,TN,0.11807651715668173
43,Texas,48.0,381620.0,55292235.0,690.2,737.3,2898,48,0400000US48,48.0,Texas,25145561,25146100,25241648,25644424,26078327,26479279,26954436,27454880,27904862,28304596,TX,0.1023861990469675
44,Utah,49.0,35247.0,6041849.0,583.4,714.2,272,49,0400000US49,49.0,Utah,2763885,2763889,2775260,2815430,2854222,2899961,2938671,2984917,3044321,3101833,UT,0.08769008518511473
45,Vermont,50.0,11828.0,1250682.0,945.7,714.3,114,50,0400000US50,50.0,Vermont,625741,625741,625842,626210,625606,626044,625665,624455,623354,623657,VT,0.18279278513670175
46,Virginia,51.0,132050.0,16779395.0,787.0,718.7,1647,51,0400000US51,51.0,Virginia,8001024,8001043,8025206,8107548,8188656,8261689,8316902,8366767,8414380,8470020,VA,0.1944505443906862
47,Washington,53.0,109364.0,14448290.0,756.9,679.5,1209,52,0400000US53,53.0,Washington,6724540,6724545,6741386,6819155,6890899,6963410,7046931,7152818,7280934,7405743,WA,0.1632516818366503
48,West Virginia,54.0,45484.0,3672155.0,1238.6,943.2,168,53,0400000US54,54.0,West Virginia,1852994,1853006,1854315,1854891,1855360,1852333,1847624,1839767,1828637,1815857,WV,0.09251829852240567
49,Wisconsin,55.0,103079.0,11546599.0,892.7,717.3,703,54,0400000US55,55.0,Wisconsin,5686986,5687288,5690403,5705812,5721075,5736673,5751272,5759744,5772917,5795483,WI,0.12130136521839509
50,Wyoming,56.0,9500.0,1172056.0,810.5,733.9,94,55,0400000US56,56.0,Wyoming,563626,563767,564376,567602,576608,582341,583334,586102,584910,579315,WY,0.16226060088207625
