industry,n()
"AEROSPACE_AND_DEFENSE,HUMAN_RESOURCES_AND_STAFFING",1
"AGRICULTURE_AND_EXTRACTION,INTERNET_AND_SOFTWARE",1
"AUTO,REAL_ESTATE",1
"BANKS_AND_FINANCIAL_SERVICES,CONSULTING_AND_BUSINESS_SERVICES,HUMAN_RESOURCES_AND_STAFFING",1
"BANKS_AND_FINANCIAL_SERVICES,CONSULTING_AND_BUSINESS_SERVICES,MEDIA_NEWS_AND_PUBLISHING",1
"BANKS_AND_FINANCIAL_SERVICES,FOOD_AND_BEVERAGES",1
"BANKS_AND_FINANCIAL_SERVICES,ORGANIZATION",1
"COMPUTERS_AND_ELECTRONICS,ENERGY_AND_UTILITIES",1
"COMPUTERS_AND_ELECTRONICS,INDUSTRIAL_MANUFACTURING,INTERNET_AND_SOFTWARE,TELECOMMUNICATIONS",1
"CONSTRUCTION,CONSUMER_GOODS_AND_SERVICES,REAL_ESTATE",1
"CONSULTING_AND_BUSINESS_SERVICES,AGRICULTURE_AND_EXTRACTION",1
"CONSULTING_AND_BUSINESS_SERVICES,HEALTH_CARE,HUMAN_RESOURCES_AND_STAFFING",1
"CONSUMER_GOODS_AND_SERVICES,ORGANIZATION",1
"CONSUMER_GOODS_AND_SERVICES,RESTAURANTS_TRAVEL_AND_LEISURE",1
"EDUCATION_AND_SCHOOLS,INTERNET_AND_SOFTWARE",1
"ENERGY_AND_UTILITIES,FOOD_AND_BEVERAGES",1
"FOOD_AND_BEVERAGES,BANKS_AND_FINANCIAL_SERVICES",1
"FOOD_AND_BEVERAGES,INDUSTRIAL_MANUFACTURING,MEDIA_NEWS_AND_PUBLISHING",1
"HUMAN_RESOURCES_AND_STAFFING,CONSTRUCTION",1
"INDUSTRIAL_MANUFACTURING,AEROSPACE_AND_DEFENSE",1
"INDUSTRIAL_MANUFACTURING,COMPUTERS_AND_ELECTRONICS",1
"INDUSTRIAL_MANUFACTURING,INSURANCE",1
"INTERNET_AND_SOFTWARE,RESTAURANTS_TRAVEL_AND_LEISURE",1
"INTERNET_AND_SOFTWARE,TELECOMMUNICATIONS",1
"MEDIA_NEWS_AND_PUBLISHING,AUTO",1
"MEDIA_NEWS_AND_PUBLISHING,COMPUTERS_AND_ELECTRONICS",1
"ORGANIZATION,REAL_ESTATE",1
"REAL_ESTATE,AUTO",1
"RETAIL,COMPUTERS_AND_ELECTRONICS",1
"RETAIL,TRANSPORT_AND_FREIGHT",1
"AGRICULTURE_AND_EXTRACTION,CONSULTING_AND_BUSINESS_SERVICES",2
"COMPUTERS_AND_ELECTRONICS,INTERNET_AND_SOFTWARE",2
"CONSULTING_AND_BUSINESS_SERVICES,AEROSPACE_AND_DEFENSE",2
"CONSUMER_GOODS_AND_SERVICES,CONSTRUCTION",2
"CONSUMER_GOODS_AND_SERVICES,INTERNET_AND_SOFTWARE",2
"ENERGY_AND_UTILITIES,COMPUTERS_AND_ELECTRONICS",2
"ENERGY_AND_UTILITIES,HUMAN_RESOURCES_AND_STAFFING",2
"FOOD_AND_BEVERAGES,AGRICULTURE_AND_EXTRACTION",2
"GOVERNMENT,CONSTRUCTION",2
"GOVERNMENT,INTERNET_AND_SOFTWARE,ORGANIZATION",2
"HUMAN_RESOURCES_AND_STAFFING,ORGANIZATION",2
"INTERNET_AND_SOFTWARE,TRANSPORT_AND_FREIGHT",2
"TRANSPORT_AND_FREIGHT,AEROSPACE_AND_DEFENSE",2
"COMPUTERS_AND_ELECTRONICS,INDUSTRIAL_MANUFACTURING,INTERNET_AND_SOFTWARE",3
"CONSULTING_AND_BUSINESS_SERVICES,RESTAURANTS_TRAVEL_AND_LEISURE",3
"CONSUMER_GOODS_AND_SERVICES,AGRICULTURE_AND_EXTRACTION",3
"CONSUMER_GOODS_AND_SERVICES,MEDIA_NEWS_AND_PUBLISHING",3
"ENERGY_AND_UTILITIES,GOVERNMENT",3
"GOVERNMENT,INTERNET_AND_SOFTWARE",3
"INDUSTRIAL_MANUFACTURING,AUTO",3
"TRANSPORT_AND_FREIGHT,AUTO",3
"AUTO,TRANSPORT_AND_FREIGHT",4
"BANKS_AND_FINANCIAL_SERVICES,MEDIA_NEWS_AND_PUBLISHING,RETAIL",4
"CONSUMER_GOODS_AND_SERVICES,INTERNET_AND_SOFTWARE,RETAIL",4
"ENERGY_AND_UTILITIES,REAL_ESTATE",4
"HEALTH_CARE,AEROSPACE_AND_DEFENSE",4
"INDUSTRIAL_MANUFACTURING,CONSTRUCTION",4
"REAL_ESTATE,CONSTRUCTION",4
"RESTAURANTS_TRAVEL_AND_LEISURE,RETAIL",4
"CONSTRUCTION,GOVERNMENT",5
"CONSULTING_AND_BUSINESS_SERVICES,INTERNET_AND_SOFTWARE,MEDIA_NEWS_AND_PUBLISHING",5
"CONSUMER_GOODS_AND_SERVICES,HUMAN_RESOURCES_AND_STAFFING",5
"ENERGY_AND_UTILITIES,AGRICULTURE_AND_EXTRACTION",5
"ENERGY_AND_UTILITIES,BANKS_AND_FINANCIAL_SERVICES",5
"FOOD_AND_BEVERAGES,HEALTH_CARE",5
"INDUSTRIAL_MANUFACTURING,INTERNET_AND_SOFTWARE",5
"AEROSPACE_AND_DEFENSE,BANKS_AND_FINANCIAL_SERVICES",6
"AEROSPACE_AND_DEFENSE,CONSUMER_GOODS_AND_SERVICES",6
"CONSULTING_AND_BUSINESS_SERVICES,FOOD_AND_BEVERAGES",6
"GOVERNMENT,BANKS_AND_FINANCIAL_SERVICES",6
"CONSTRUCTION,ENERGY_AND_UTILITIES",7
"CONSULTING_AND_BUSINESS_SERVICES,HUMAN_RESOURCES_AND_STAFFING,INTERNET_AND_SOFTWARE,MEDIA_NEWS_AND_PUBLISHING",7
"CONSUMER_GOODS_AND_SERVICES,AEROSPACE_AND_DEFENSE",7
"EDUCATION_AND_SCHOOLS,HUMAN_RESOURCES_AND_STAFFING",7
"MEDIA_NEWS_AND_PUBLISHING,RESTAURANTS_TRAVEL_AND_LEISURE",7
"EDUCATION_AND_SCHOOLS,MEDIA_NEWS_AND_PUBLISHING",8
"ENERGY_AND_UTILITIES,PHARMACEUTICALS",8
"HUMAN_RESOURCES_AND_STAFFING,REAL_ESTATE",8
"RESTAURANTS_TRAVEL_AND_LEISURE,TRANSPORT_AND_FREIGHT",8
"RETAIL,AUTO",8
"CONSTRUCTION,MEDIA_NEWS_AND_PUBLISHING",9
"CONSULTING_AND_BUSINESS_SERVICES,INDUSTRIAL_MANUFACTURING",9
"HUMAN_RESOURCES_AND_STAFFING,INDUSTRIAL_MANUFACTURING",9
"INSURANCE,BANKS_AND_FINANCIAL_SERVICES",9
"AUTO,CONSULTING_AND_BUSINESS_SERVICES",10
"BANKS_AND_FINANCIAL_SERVICES,HUMAN_RESOURCES_AND_STAFFING",10
"COMPUTERS_AND_ELECTRONICS,INDUSTRIAL_MANUFACTURING",10
"CONSTRUCTION,HUMAN_RESOURCES_AND_STAFFING",10
"CONSULTING_AND_BUSINESS_SERVICES,ORGANIZATION",10
"CONSULTING_AND_BUSINESS_SERVICES,REAL_ESTATE,CONSTRUCTION",10
"TRANSPORT_AND_FREIGHT,AGRICULTURE_AND_EXTRACTION",10
"ENERGY_AND_UTILITIES,TRANSPORT_AND_FREIGHT",11
"INDUSTRIAL_MANUFACTURING,AGRICULTURE_AND_EXTRACTION",11
"AEROSPACE_AND_DEFENSE,CONSULTING_AND_BUSINESS_SERVICES",13
"CONSTRUCTION,CONSULTING_AND_BUSINESS_SERVICES",13
"CONSULTING_AND_BUSINESS_SERVICES,COMPUTERS_AND_ELECTRONICS",13
"HEALTH_CARE,BANKS_AND_FINANCIAL_SERVICES",13
"RETAIL,BANKS_AND_FINANCIAL_SERVICES",13
"AEROSPACE_AND_DEFENSE,HEALTH_CARE",14
"AEROSPACE_AND_DEFENSE,TRANSPORT_AND_FREIGHT",14
"COMPUTERS_AND_ELECTRONICS,CONSULTING_AND_BUSINESS_SERVICES",14
"RESTAURANTS_TRAVEL_AND_LEISURE,AUTO",14
"BANKS_AND_FINANCIAL_SERVICES,RESTAURANTS_TRAVEL_AND_LEISURE",15
"CONSULTING_AND_BUSINESS_SERVICES,INSURANCE",15
"CONSUMER_GOODS_AND_SERVICES,TRANSPORT_AND_FREIGHT",15
"HEALTH_CARE,TRANSPORT_AND_FREIGHT",15
"AEROSPACE_AND_DEFENSE,INDUSTRIAL_MANUFACTURING",16
"BANKS_AND_FINANCIAL_SERVICES,GOVERNMENT",16
"CONSULTING_AND_BUSINESS_SERVICES,RETAIL",16
"RETAIL,CONSTRUCTION",16
"RETAIL,TELECOMMUNICATIONS",16
"AGRICULTURE_AND_EXTRACTION,RETAIL",17
"BANKS_AND_FINANCIAL_SERVICES,CONSUMER_GOODS_AND_SERVICES",17
"CONSULTING_AND_BUSINESS_SERVICES,BANKS_AND_FINANCIAL_SERVICES",17
"REAL_ESTATE,BANKS_AND_FINANCIAL_SERVICES",17
"AGRICULTURE_AND_EXTRACTION,ENERGY_AND_UTILITIES",18
"BANKS_AND_FINANCIAL_SERVICES,RETAIL",18
"BANKS_AND_FINANCIAL_SERVICES,ENERGY_AND_UTILITIES",19
"HEALTH_CARE,MEDIA_NEWS_AND_PUBLISHING",19
"CONSULTING_AND_BUSINESS_SERVICES,TELECOMMUNICATIONS",20
"AUTO,INDUSTRIAL_MANUFACTURING",23
"HEALTH_CARE,RETAIL",23
"FOOD_AND_BEVERAGES,TRANSPORT_AND_FREIGHT",24
"AUTO,RESTAURANTS_TRAVEL_AND_LEISURE",25
"FOOD_AND_BEVERAGES,RETAIL",26
"AUTO,RETAIL",27
"BANKS_AND_FINANCIAL_SERVICES,CONSTRUCTION",27
"CONSUMER_GOODS_AND_SERVICES,FOOD_AND_BEVERAGES",27
"INSURANCE,MEDIA_NEWS_AND_PUBLISHING",27
"AGRICULTURE_AND_EXTRACTION,CONSUMER_GOODS_AND_SERVICES",29
"BANKS_AND_FINANCIAL_SERVICES,INSURANCE",29
"CONSUMER_GOODS_AND_SERVICES,FOOD_AND_BEVERAGES,INTERNET_AND_SOFTWARE,RETAIL",29
"HEALTH_CARE,REAL_ESTATE",29
"CONSTRUCTION,CONSULTING_AND_BUSINESS_SERVICES,REAL_ESTATE",31
"CONSULTING_AND_BUSINESS_SERVICES,REAL_ESTATE",31
"HEALTH_CARE,INDUSTRIAL_MANUFACTURING",31
"INDUSTRIAL_MANUFACTURING,PHARMACEUTICALS",31
"INDUSTRIAL_MANUFACTURING,TELECOMMUNICATIONS",31
"AUTO,ENERGY_AND_UTILITIES",33
"COMPUTERS_AND_ELECTRONICS,RETAIL",33
"HUMAN_RESOURCES_AND_STAFFING,INTERNET_AND_SOFTWARE",33
"AGRICULTURE_AND_EXTRACTION,FOOD_AND_BEVERAGES",34
"BANKS_AND_FINANCIAL_SERVICES,CONSULTING_AND_BUSINESS_SERVICES",35
"AGRICULTURE_AND_EXTRACTION,TRANSPORT_AND_FREIGHT",37
"CONSULTING_AND_BUSINESS_SERVICES,INDUSTRIAL_MANUFACTURING,INTERNET_AND_SOFTWARE",37
"INTERNET_AND_SOFTWARE,RETAIL",41
"FOOD_AND_BEVERAGES,INDUSTRIAL_MANUFACTURING",43
"HEALTH_CARE,PHARMACEUTICALS",43
"INTERNET_AND_SOFTWARE,MEDIA_NEWS_AND_PUBLISHING",45
"CONSUMER_GOODS_AND_SERVICES,EDUCATION_AND_SCHOOLS",46
"AEROSPACE_AND_DEFENSE,GOVERNMENT",49
"CONSTRUCTION,RETAIL",49
"HEALTH_CARE,RESTAURANTS_TRAVEL_AND_LEISURE",51
"HEALTH_CARE,INSURANCE",53
"ORGANIZATION,TRANSPORT_AND_FREIGHT",53
"CONSULTING_AND_BUSINESS_SERVICES,MEDIA_NEWS_AND_PUBLISHING",55
"INTERNET_AND_SOFTWARE,MEDIA_NEWS_AND_PUBLISHING,TELECOMMUNICATIONS",57
"HEALTH_CARE,INDUSTRIAL_MANUFACTURING,PHARMACEUTICALS",60
"CONSTRUCTION,INDUSTRIAL_MANUFACTURING",62
"CONSTRUCTION,REAL_ESTATE",62
"ENERGY_AND_UTILITIES,INDUSTRIAL_MANUFACTURING",68
"CONSULTING_AND_BUSINESS_SERVICES,INTERNET_AND_SOFTWARE",71
"HEALTH_CARE,ORGANIZATION",75
"CONSULTING_AND_BUSINESS_SERVICES,TRANSPORT_AND_FREIGHT",83
"BANKS_AND_FINANCIAL_SERVICES,HEALTH_CARE",95
"INDUSTRIAL_MANUFACTURING,RETAIL",103
"BANKS_AND_FINANCIAL_SERVICES,REAL_ESTATE",108
"GOVERNMENT,HEALTH_CARE",118
"AUTO,BANKS_AND_FINANCIAL_SERVICES",138
"CONSTRUCTION,CONSUMER_GOODS_AND_SERVICES",142
"CONSUMER_GOODS_AND_SERVICES,INDUSTRIAL_MANUFACTURING",144
"AGRICULTURE_AND_EXTRACTION,INDUSTRIAL_MANUFACTURING",145
"CONSULTING_AND_BUSINESS_SERVICES,GOVERNMENT",157
"CONSULTING_AND_BUSINESS_SERVICES,HEALTH_CARE",193
"FOOD_AND_BEVERAGES,RESTAURANTS_TRAVEL_AND_LEISURE",220
"EDUCATION_AND_SCHOOLS,HEALTH_CARE",241
PHARMACEUTICALS,261
"INDUSTRIAL_MANUFACTURING,TRANSPORT_AND_FREIGHT",349
"CONSUMER_GOODS_AND_SERVICES,RETAIL",363
"CONSULTING_AND_BUSINESS_SERVICES,HUMAN_RESOURCES_AND_STAFFING",481
COMPUTERS_AND_ELECTRONICS,490
AGRICULTURE_AND_EXTRACTION,550
MEDIA_NEWS_AND_PUBLISHING,786
AEROSPACE_AND_DEFENSE,1052
REAL_ESTATE,1188
TELECOMMUNICATIONS,1199
ENERGY_AND_UTILITIES,1233
"HEALTH_CARE,HUMAN_RESOURCES_AND_STAFFING",1242
ORGANIZATION,1422
INSURANCE,1716
INTERNET_AND_SOFTWARE,1966
CONSTRUCTION,2369
CONSUMER_GOODS_AND_SERVICES,2964
GOVERNMENT,3120
AUTO,3320
INDUSTRIAL_MANUFACTURING,3529
FOOD_AND_BEVERAGES,3715
BANKS_AND_FINANCIAL_SERVICES,4974
RESTAURANTS_TRAVEL_AND_LEISURE,5272
TRANSPORT_AND_FREIGHT,7162
EDUCATION_AND_SCHOOLS,7374
CONSULTING_AND_BUSINESS_SERVICES,10210
HUMAN_RESOURCES_AND_STAFFING,12797
RETAIL,14507
HEALTH_CARE,41146
NA,982275
